genes;avg_log2FC;p_val;adj.P.Val;pct.1;pct.2;tested_cluster;control_cluster;min.pct
TRAM1;1,73478805062931;4,13405775145267e-25;7,50827568818834e-21;0,966;0,462;22;All_Others;0,75
TMED9;1,9848570556269;7,56818852660275e-25;1,37453440020159e-20;0,897;0,319;22;All_Others;0,75
RNF130;1,60912429605414;9,86581692750959e-25;1,79182967037429e-20;0,966;0,387;22;All_Others;0,75
HLA-DRA;1,61190538718372;1,28215745938379e-24;2,32865437773285e-20;0,897;0,283;22;All_Others;0,75
SSR4;1,66459034989403;1,5347191355966e-24;2,78735689407055e-20;1;0,727;22;All_Others;0,75
SPINT2;1,87929968119315;2,04394128776517e-24;3,71220616683911e-20;0,879;0,319;22;All_Others;0,75
HLA-DMB;1,64634193918759;2,06530389166321e-24;3,75100492803872e-20;0,828;0,236;22;All_Others;0,75
LIME1;1,84382372342199;2,58593546921581e-24;4,69657599918975e-20;0,845;0,26;22;All_Others;0,75
UCP2;1,62789204382695;2,88187335664045e-24;5,23405839033039e-20;1;0,712;22;All_Others;0,75
SSR3;1,84886387870663;7,53126862267493e-24;1,36782900725022e-19;0,931;0,347;22;All_Others;0,75
LYN;1,60248311819915;8,63899720924276e-24;1,56901467314267e-19;0,931;0,341;22;All_Others;0,75
SKAP2;1,72903307662354;9,80019597424794e-24;1,77991159284291e-19;0,81;0,239;22;All_Others;0,75
SND1;1,89450445883976;1,11183405220515e-23;2,01931300561499e-19;0,862;0,313;22;All_Others;0,75
USF2;1,80034556144106;1,24262355486361e-23;2,25685290034328e-19;0,862;0,275;22;All_Others;0,75
CNDP2;1,85436008573185;1,24618244388807e-23;2,26331655458951e-19;0,776;0,223;22;All_Others;0,75
P4HB;1,60792029500233;1,24658484771723e-23;2,26404740042404e-19;0,983;0,494;22;All_Others;0,75
MYDGF;1,70915739282321;1,79487720195614e-23;3,25985597419273e-19;0,914;0,314;22;All_Others;0,75
CTSZ;1,547919816852;2,32558278550703e-23;4,22372345503787e-19;1;0,408;22;All_Others;0,75
CDK2AP2;2,06041402393001;4,81093233268134e-23;8,73761530261585e-19;0,862;0,351;22;All_Others;0,75
KIF5B;1,63879684457935;1,42735214509471e-22;2,59235696592102e-18;0,931;0,323;22;All_Others;0,75
OSTC;1,92850581801404;1,79586398471982e-22;3,26164816904814e-18;0,897;0,384;22;All_Others;0,75
TMED10;1,71511024828557;4,3459212955191e-22;7,89306225692179e-18;0,931;0,405;22;All_Others;0,75
ODC1;1,61533636869517;6,40833910755493e-22;1,16388254871413e-17;0,759;0,23;22;All_Others;0,75
CD164;1,75273201670667;6,74138961306547e-22;1,22437118152495e-17;0,948;0,532;22;All_Others;0,75
CTSB;1,58698264149043;9,5236650760698e-22;1,7296880511158e-17;0,948;0,416;22;All_Others;0,75
IRF2BP2;1,68051586470455;9,94299879804184e-22;1,80584744170036e-17;0,845;0,277;22;All_Others;0,75
SPCS3;1,67465011038243;1,24673910010049e-21;2,26432755360251e-17;0,897;0,34;22;All_Others;0,75
CUX1;1,68171996107433;2,10577997807472e-21;3,82451759617931e-17;0,81;0,264;22;All_Others;0,75
CYTH4;1,68626592544566;2,47486517136112e-21;4,49485012422607e-17;0,862;0,314;22;All_Others;0,75
CNPY3;1,5152556765908;4,72813200033373e-21;8,58723333900611e-17;1;0,518;22;All_Others;0,75
CANX;1,54905256770825;5,67003467961598e-21;1,02979169851185e-16;0,948;0,504;22;All_Others;0,75
CMTM3;1,6882762747483;1,12202223392544e-20;2,03781678125539e-16;0,81;0,258;22;All_Others;0,75
SAMHD1;1,35641025143208;1,3527452043509e-20;2,4568558401421e-16;1;0,68;22;All_Others;0,75
IQGAP2;1,54554165588832;1,48666803710249e-20;2,70008648898554e-16;0,879;0,33;22;All_Others;0,75
RPN2;1,66159058474399;1,54255780252082e-20;2,80159348093831e-16;0,931;0,43;22;All_Others;0,75
NADK;1,50995865061959;1,70802077064032e-20;3,10210732363696e-16;0,828;0,256;22;All_Others;0,75
CCDC107;1,44675404684563;1,712557789739e-20;3,11034745772398e-16;0,81;0,228;22;All_Others;0,75
NUCB2;1,75048685745872;1,97714720669e-20;3,59089475679038e-16;0,845;0,326;22;All_Others;0,75
KDELR2;1,77749663474383;5,86109925370699e-20;1,06449284645826e-15;0,81;0,288;22;All_Others;0,75
HM13;1,64367750287929;8,67516799257207e-20;1,57558401081094e-15;0,897;0,382;22;All_Others;0,75
TRIM22;1,44305190490416;2,14756989150603e-19;3,90041643695325e-15;0,914;0,377;22;All_Others;0,75
HLA-DQA1;0,882811505243544;2,41031419353765e-19;4,37761263830308e-15;0,983;0,371;22;All_Others;0,75
PAXX;1,75946018074729;2,74599494014228e-19;4,9872760102864e-15;0,931;0,504;22;All_Others;0,75
COMT;1,42192403805006;2,93520882277995e-19;5,33092626393295e-15;0,914;0,335;22;All_Others;0,75
PDIA3;1,31925263061122;3,11943968751461e-19;5,66552636046404e-15;1;0,595;22;All_Others;0,75
CAPG;1,26238227686955;3,32161281776577e-19;6,03271319962619e-15;0,931;0,344;22;All_Others;0,75
RNASET2;1,32584678933292;9,23760523025591e-19;1,67773386191908e-14;0,966;0,679;22;All_Others;0,75
YPEL5;1,56430582913638;9,59060130158602e-19;1,74184500839405e-14;0,81;0,288;22;All_Others;0,75
ATP2A3;1,52468175730124;1,53819788970932e-18;2,79367500729006e-14;0,776;0,238;22;All_Others;0,75
HLA-DQB1;0,598649716353761;1,84482039511329e-18;3,35056280160476e-14;0,828;0,259;22;All_Others;0,75
ETV6;1,30869499585926;6,17658949046765e-18;1,12179218325874e-13;0,793;0,261;22;All_Others;0,75
DNAJA1;1,40552177526541;6,78068679206542e-18;1,23150833517492e-13;0,931;0,429;22;All_Others;0,75
A1BG;1,69461913505354;8,52056979246019e-18;1,54750588570662e-13;0,759;0,256;22;All_Others;0,75
H3-3B;0,814851744331075;9,42718134491681e-18;1,71216467586379e-13;1;0,969;22;All_Others;0,75
SPCS2;1,62446750813355;1,36223004056653e-17;2,47408219967693e-13;0,793;0,306;22;All_Others;0,75
CD4;1,58997150590294;1,52958076834922e-17;2,77802459147584e-13;0,914;0,366;22;All_Others;0,75
GPX1;1,16454249379359;4,63428119501727e-17;8,41678150639036e-13;1;0,645;22;All_Others;0,75
TMED2;1,57615041298204;8,9279779447189e-17;1,62149935431985e-12;0,81;0,358;22;All_Others;0,75
SRP14;0,995913521461819;1,06450955689084e-16;1,93336225722514e-12;0,983;0,88;22;All_Others;0,75
CALM2;0,996977159241504;1,28723802023899e-16;2,33788169235805e-12;1;0,832;22;All_Others;0,75
ERP29;1,12867051040729;1,51620588264041e-16;2,75373312405151e-12;1;0,739;22;All_Others;0,75
DHRS7;1,31407467927114;1,63283018763178e-16;2,96554618677684e-12;0,897;0,423;22;All_Others;0,75
SFT2D1;1,50847952221602;2,57081455694478e-16;4,66911339832311e-12;0,776;0,267;22;All_Others;0,75
SELPLG;1,29403214099657;3,36404796841232e-16;6,10978392023046e-12;0,966;0,551;22;All_Others;0,75
CHCHD2;1,06780282765485;3,98518794184035e-16;7,23789833997044e-12;1;0,805;22;All_Others;0,75
MYL12A;0,765591859901019;4,23239248812937e-16;7,68687123694056e-12;1;0,916;22;All_Others;0,75
MTDH;1,30758040334009;5,58471330345485e-16;1,01429563017347e-11;0,948;0,59;22;All_Others;0,75
TUBB;1,29091346114744;6,56605775789586e-16;1,19252740998905e-11;0,966;0,568;22;All_Others;0,75
OGT;1,58001603913058;7,48811546603121e-16;1,35999153094059e-11;0,862;0,385;22;All_Others;0,75
PPM1G;1,43195721204067;1,97802693840545e-15;3,59249252553199e-11;0,828;0,377;22;All_Others;0,75
SRGN;1,06121679554282;2,30401972434111e-15;4,18456062334832e-11;0,983;0,664;22;All_Others;0,75
SLC3A2;1,50043592165319;3,76349970011276e-15;6,83526815534479e-11;0,776;0,286;22;All_Others;0,75
UBC;0,764075991736513;4,97088805514871e-15;9,02812688576108e-11;1;0,96;22;All_Others;0,75
SEC13;1,42108088178656;7,91999925244502e-15;1,43843026422907e-10;0,793;0,294;22;All_Others;0,75
TIMM13;1,48957646463511;1,08808311029627e-14;1,97617654492008e-10;0,776;0,303;22;All_Others;0,75
PPP1R15A;1,31433118207752;1,7223464805525e-14;3,12812567797946e-10;0,81;0,357;22;All_Others;0,75
OS9;1,16157831922956;2,55814681321981e-14;4,64610624216981e-10;0,879;0,373;22;All_Others;0,75
MLF2;1,30028062589192;2,58051873169622e-14;4,68673812050668e-10;0,828;0,365;22;All_Others;0,75
FCGRT;1,07089195347798;2,69334439846307e-14;4,89165209648862e-10;0,948;0,399;22;All_Others;0,75
FAM49B;1,18982908160645;3,09798859363886e-14;5,62656688376689e-10;0,931;0,487;22;All_Others;0,75
TMEM258;1,06671503679339;3,14580220585289e-14;5,71340596627002e-10;0,983;0,699;22;All_Others;0,75
HSPA5;1,10114918583274;3,66947950341147e-14;6,6645086740959e-10;0,966;0,483;22;All_Others;0,75
AKAP9;1,15506563413595;3,83813233223535e-14;6,97081594180584e-10;0,897;0,38;22;All_Others;0,75
GRSF1;1,52356946304351;4,06785727189777e-14;7,38804237722072e-10;0,793;0,342;22;All_Others;0,75
GABARAPL2;1,21915354760873;4,26254376341678e-14;7,74163198311755e-10;0,931;0,527;22;All_Others;0,75
CIAO2A;1,29101451374862;4,53273314971341e-14;8,2323499465095e-10;0,845;0,345;22;All_Others;0,75
CST3;1,18563352082279;4,64741750536145e-14;8,44063967323747e-10;1;0,383;22;All_Others;0,75
RPN1;1,44251166582954;7,02864710382631e-14;1,27654288699693e-09;0,81;0,41;22;All_Others;0,75
PRKCB;1,13532862407328;7,21663865250949e-14;1,31068591206877e-09;0,931;0,456;22;All_Others;0,75
PTBP3;1,25531112771847;7,44621141108614e-14;1,35238091648147e-09;0,793;0,341;22;All_Others;0,75
ZNF706;1,17318275674188;7,7559921627826e-14;1,40864329660458e-09;0,948;0,513;22;All_Others;0,75
COPE;1,16242014293457;1,11862574376063e-13;2,03164807581806e-09;0,914;0,517;22;All_Others;0,75
CLTC;1,22173749654536;1,53150057818057e-13;2,78151135009155e-09;0,81;0,307;22;All_Others;0,75
RBX1;1,12919713930887;3,29590730423043e-13;5,9860268459433e-09;0,948;0,499;22;All_Others;0,75
ARHGAP9;1,13835320533889;3,3000728891709e-13;5,99359238131218e-09;0,948;0,464;22;All_Others;0,75
ATP6V0B;0,97390810414889;3,36486931543985e-13;6,11127565070185e-09;0,983;0,514;22;All_Others;0,75
JAML;0,918755582310571;3,7466968759329e-13;6,80475086606932e-09;0,914;0,395;22;All_Others;0,75
SUB1;0,978910044076783;4,85318515098455e-13;8,81435487121814e-09;0,948;0,721;22;All_Others;0,75
SUMO3;1,2157764210024;5,4266779851181e-13;9,8559325565715e-09;0,81;0,342;22;All_Others;0,75
XBP1;1,16632320493425;5,48244506410149e-13;9,95721672542113e-09;0,828;0,388;22;All_Others;0,75
ARF1;0,962781359939109;5,57792794136184e-13;1,01306327271014e-08;1;0,666;22;All_Others;0,75
NAPA;1,33512237981864;6,49880279169368e-13;1,18031256302741e-08;0,828;0,38;22;All_Others;0,75
ACTN4;1,09412699647698;8,6094316060794e-13;1,56364496829614e-08;0,81;0,315;22;All_Others;0,75
PSMA6;1,22142822465749;9,95800227834536e-13;1,80857237379308e-08;0,862;0,382;22;All_Others;0,75
CCS;1,37019879176728;1,10104148718822e-12;1,99971154903125e-08;0,776;0,312;22;All_Others;0,75
TRABD;1,16564929635554;1,16993718624629e-12;2,12483991766051e-08;0,914;0,461;22;All_Others;0,75
CDKN2D;1,23436722484128;1,23250616846993e-12;2,23847770317508e-08;0,793;0,337;22;All_Others;0,75
TMBIM6;0,86382051753756;1,99884109837867e-12;3,63029520287534e-08;0,983;0,765;22;All_Others;0,75
RBBP4;1,12433521754797;2,03792834443827e-12;3,70128545916878e-08;0,897;0,439;22;All_Others;0,75
SSR1;1,10832402034244;2,72711390577586e-12;4,95298427567012e-08;0,845;0,388;22;All_Others;0,75
PHYKPL;1,25367827626387;2,98590700992763e-12;5,42300431143057e-08;0,759;0,329;22;All_Others;0,75
COMMD6;0,870275044474025;3,10928016280259e-12;5,64707463168206e-08;1;0,878;22;All_Others;0,75
DYNLL1;1,12828937475399;3,77043811552063e-12;6,84786970540857e-08;0,948;0,511;22;All_Others;0,75
CIAO2B;1,22750800151586;3,94505064852085e-12;7,16500098784357e-08;0,879;0,422;22;All_Others;0,75
ATP5F1B;0,979106721565678;5,0384832831524e-12;9,15089333886139e-08;0,931;0,696;22;All_Others;0,75
FERMT3;0,976967753320615;5,19590044005124e-12;9,43679437922107e-08;0,897;0,495;22;All_Others;0,75
MYL6;0,594754684665816;9,18078721768445e-12;1,66741457447585e-07;1;0,945;22;All_Others;0,75
PPIA;0,671708120496779;1,09321473239347e-11;1,98549659697302e-07;1;0,885;22;All_Others;0,75
DDOST;1,23184266215356;1,22586725842054e-11;2,22642011474338e-07;0,879;0,436;22;All_Others;0,75
UBB;0,860322099896456;1,36621423832985e-11;2,48131829965468e-07;0,983;0,753;22;All_Others;0,75
DNM2;1,20897976518995;1,52135596419034e-11;2,76308670216249e-07;0,776;0,326;22;All_Others;0,75
CYBB;0,644584525522727;1,69430169743827e-11;3,07719074288739e-07;0,948;0,384;22;All_Others;0,75
PRMT1;1,05535097442299;2,05339374830209e-11;3,72937372566626e-07;0,845;0,356;22;All_Others;0,75
C1orf43;1,0802329683517;2,11129221962992e-11;3,83452892929186e-07;0,828;0,359;22;All_Others;0,75
SLC25A5;0,925114467533175;4,36841377886903e-11;7,93391310518193e-07;0,966;0,671;22;All_Others;0,75
APEX1;1,2078254793574;5,96797478851308e-11;1,08390358108974e-06;0,879;0,49;22;All_Others;0,75
SIVA1;1,10290920644256;7,66881304351184e-11;1,39280982496262e-06;0,81;0,377;22;All_Others;0,75
ANKRD12;0,949837572687138;1,48828259878632e-10;2,70301885591572e-06;0,983;0,616;22;All_Others;0,75
NHP2;1,15889042331441;1,69491651226241e-10;3,078307369571e-06;0,828;0,392;22;All_Others;0,75
RPLP0;0,529166172166193;2,66492808697089e-10;4,84004239155652e-06;1;0,971;22;All_Others;0,75
ZEB2;0,571635457999739;2,8186710014634e-10;5,11927027285784e-06;0,897;0,362;22;All_Others;0,75
ILF2;1,05089233295168;2,91697161630253e-10;5,29780384952866e-06;0,81;0,374;22;All_Others;0,75
GABARAP;0,588867814251441;2,9317159529875e-10;5,32458251381589e-06;1;0,864;22;All_Others;0,75
CCDC69;0,825626851432919;3,3737632198708e-10;6,12742875992935e-06;0,81;0,338;22;All_Others;0,75
DBNL;1,0142965614357;3,50505019940851e-10;6,36587217216573e-06;0,879;0,447;22;All_Others;0,75
LAPTM4A;1,08137269395745;4,18299303665514e-10;7,59715195317306e-06;0,793;0,356;22;All_Others;0,75
SENP6;1,11154619420691;4,26683892162968e-10;7,74943284946383e-06;0,776;0,36;22;All_Others;0,75
SRPRA;1,11281648137006;4,80010829681436e-10;8,71795668867424e-06;0,793;0,382;22;All_Others;0,75
COX6A1;0,707675591272558;7,07171199428959e-10;1,28436433240288e-05;0,948;0,751;22;All_Others;0,75
PSMB6;0,94650315751711;7,85732545067298e-10;1,42704744835123e-05;0,862;0,438;22;All_Others;0,75
SNX3;0,909343047515101;7,9209115882186e-10;1,43859596265226e-05;0,914;0,596;22;All_Others;0,75
MYL12B;0,65390817063386;1,03297852960449e-09;1,87609560546768e-05;1;0,818;22;All_Others;0,75
CALR;0,990048248347499;1,07880899367302e-09;1,95933289430894e-05;0,914;0,562;22;All_Others;0,75
TPM4;0,832954398727878;1,18657602020177e-09;2,15505936789046e-05;0,81;0,407;22;All_Others;0,75
SEPTIN9;0,833463747756567;1,54395314117496e-09;2,80412769500195e-05;0,948;0,732;22;All_Others;0,75
LSP1;0,632681408414275;1,59072395165793e-09;2,88907284100113e-05;1;0,887;22;All_Others;0,75
MACROH2A1;0,905055043034762;1,84426641832295e-09;3,34955666895815e-05;0,862;0,495;22;All_Others;0,75
PEBP1;0,858289082837642;2,0181986378552e-09;3,66545236607262e-05;0,931;0,517;22;All_Others;0,75
HMGN1;0,797055337049857;2,3033350257725e-09;4,18331707380801e-05;0,966;0,631;22;All_Others;0,75
TPP1;0,771727041253281;2,39800325026838e-09;4,35525350313744e-05;0,776;0,313;22;All_Others;0,75
PSAP;0,614846667691463;2,72129408127854e-09;4,94241431041808e-05;1;0,716;22;All_Others;0,75
OST4;0,680319713242291;2,97526728149784e-09;5,40368043665637e-05;0,983;0,848;22;All_Others;0,75
ATP6V0C;0,851192285491336;3,15341087752534e-09;5,72722483576152e-05;0,914;0,603;22;All_Others;0,75
ADD1;0,993919602451789;3,32001219186203e-09;6,02980614285981e-05;0,81;0,387;22;All_Others;0,75
NUCB1;1,02315764775867;3,36219668185178e-09;6,10642161357921e-05;0,828;0,421;22;All_Others;0,75
GRINA;0,821030591833013;4,78354988903164e-09;8,68788330845926e-05;0,793;0,402;22;All_Others;0,75
MGAT1;0,927266337860752;6,13045618618639e-09;0,000111341345253517;0,793;0,405;22;All_Others;0,75
APBB1IP;0,854109241048856;6,16426365941713e-09;0,000111955356582334;0,931;0,616;22;All_Others;0,75
M6PR;0,8841525548356;6,87357193589463e-09;0,000124837813499718;0,845;0,458;22;All_Others;0,75
VPS13C;0,871368499749363;6,94091650397061e-09;0,000126060925545114;0,828;0,439;22;All_Others;0,75
SCAF11;0,836791223811114;7,85049071452179e-09;0,000142580612357145;0,879;0,542;22;All_Others;0,75
SRP72;1,00996795428757;8,0868435499538e-09;0,000146873252554261;0,759;0,353;22;All_Others;0,75
PRDX3;0,907645029334635;8,26645349878493e-09;0,000150135328444932;0,776;0,327;22;All_Others;0,75
GUK1;0,832574042491487;8,86181730930643e-09;0,000160948325971623;0,914;0,607;22;All_Others;0,75
ATP5MF;0,691118676431375;8,90730254893335e-09;0,000161774428893727;0,983;0,695;22;All_Others;0,75
NDUFA4;0,701714457628115;8,98271909890546e-09;0,000163144144274321;0,983;0,718;22;All_Others;0,75
PRKAR1A;1,07104610680147;1,13863878473985e-08;0,000206799576084451;0,793;0,421;22;All_Others;0,75
POMP;0,872366141554209;1,49041483610366e-08;0,000270689142533146;0,828;0,435;22;All_Others;0,75
WDR74;0,838366101326114;1,51202339221186e-08;0,000274613688493518;0,897;0,515;22;All_Others;0,75
H2AZ2;0,847231858189766;1,72840728866038e-08;0,000313913331766498;0,879;0,477;22;All_Others;0,75
KRTCAP2;0,834431435110224;1,79670016377148e-08;0,000326316683744177;0,914;0,613;22;All_Others;0,75
ATP5MC1;0,923033441214331;2,43048892765658e-08;0,000441425399040987;0,81;0,405;22;All_Others;0,75
LUC7L3;0,782622664902955;2,49345210817359e-08;0,000452860771886487;0,897;0,487;22;All_Others;0,75
TXNL4A;0,835749815804731;2,54054554563502e-08;0,000461413881998233;0,879;0,495;22;All_Others;0,75
ATP5MC3;0,743088226536615;2,54743667895558e-08;0,000462665449631913;0,966;0,669;22;All_Others;0,75
YWHAE;0,892890294200903;3,51762778951994e-08;0,000638871559132611;0,776;0,368;22;All_Others;0,75
SELENOF;0,89193913800007;4,50015256191709e-08;0,000817317708295381;0,828;0,458;22;All_Others;0,75
EIF5;0,799743210717073;4,63687151318456e-08;0,000842148604224581;0,914;0,53;22;All_Others;0,75
LAMTOR5;0,956646131100023;4,76908253410297e-08;0,000866160769843781;0,793;0,413;22;All_Others;0,75
C11orf58;0,723008608162021;5,1129008693062e-08;0,000928605055883392;0,914;0,604;22;All_Others;0,75
HMGN2;0,726162755162284;6,70425601337456e-08;0,00121762697714909;0,931;0,725;22;All_Others;0,75
ACADVL;0,926243218595315;7,12661861003192e-08;0,001294336471954;0,793;0,402;22;All_Others;0,75
KTN1;0,900645393665788;7,60393028008798e-08;0,00138102581746958;0,862;0,48;22;All_Others;0,75
HINT1;0,577637734544914;9,44715536832318e-08;0,00171579235799486;1;0,869;22;All_Others;0,75
SEPTIN2;0,860953194149248;1,12392001719431e-07;0,00204126353522831;0,828;0,423;22;All_Others;0,75
COX17;0,678875369311978;1,23103149308495e-07;0,00223579939774089;0,845;0,388;22;All_Others;0,75
C4orf3;0,713845783398875;1,23832702874741e-07;0,00224904954961105;0,879;0,628;22;All_Others;0,75
PYCARD;0,545064156100333;1,25247088335608e-07;0,00227473761835132;0,897;0,482;22;All_Others;0,75
CHMP4B;0,864247841387297;1,47122147762652e-07;0,00267203244766529;0,793;0,388;22;All_Others;0,75
RBM3;0,66356473168114;1,68289235365592e-07;0,00305646909270987;0,966;0,717;22;All_Others;0,75
LMAN2;0,971972327847363;1,72350399470721e-07;0,00313022795518724;0,776;0,41;22;All_Others;0,75
GNG5;0,664245426301334;1,86623528543776e-07;0,00338945652541206;0,931;0,648;22;All_Others;0,75
DBI;0,768914124087211;2,08630841929249e-07;0,00378915335111902;0,931;0,563;22;All_Others;0,75
UBXN4;0,780444714890272;2,48443310328072e-07;0,00451222740217844;0,862;0,488;22;All_Others;0,75
CD99;0,520590315664291;2,67081458987902e-07;0,00485073345813828;0,983;0,691;22;All_Others;0,75
EIF1B;0,799800928058616;2,7951219502405e-07;0,0050765004860268;0,793;0,391;22;All_Others;0,75
SELENOH;0,740265727295269;2,93019912084296e-07;0,00532182764327498;0,897;0,654;22;All_Others;0,75
SEM1;0,641642886396548;3,37370135976065e-07;0,00612731640959729;0,948;0,547;22;All_Others;0,75
SLC38A1;0,626144641700178;4,4797793716688e-07;0,00813617529482487;0,759;0,346;22;All_Others;0,75
HNRNPR;0,785426770864137;4,82893659644154e-07;0,00877031464645712;0,828;0,442;22;All_Others;0,75
CCT8;0,817421237069909;4,89916798942013e-07;0,00889786890238485;0,759;0,41;22;All_Others;0,75
CRTAP;0,583456582679785;5,45381333371053e-07;0,00990521577668506;0,759;0,35;22;All_Others;0,75
UBL5;0,562824399937337;6,96275347497615e-07;0,0126457528612517;0,983;0,811;22;All_Others;0,75
ANKRD11;0,741569381031781;7,44185262307957e-07;0,0135158927340371;0,828;0,463;22;All_Others;0,75
SRSF9;0,586755733472244;7,49792141740259e-07;0,0136177248782866;0,931;0,602;22;All_Others;0,75
HNRNPA3;0,780562888243537;8,08188024722912e-07;0,0146783109050175;0,828;0,498;22;All_Others;0,75
WDR1;0,748700378531713;8,34422007765021e-07;0,0151547725050283;0,897;0,58;22;All_Others;0,75
ERH;0,753505260437886;8,64520982374896e-07;0,0157014300818929;0,879;0,489;22;All_Others;0,75
BSG;0,717240841327814;9,12496513516098e-07;0,0165727616784794;0,828;0,429;22;All_Others;0,75
ATP6V0E1;0,594799022747605;9,22019004478888e-07;0,0167457091593456;0,983;0,69;22;All_Others;0,75
KDELR1;0,741732928010677;1,11342172944088e-06;0,0202219654501053;0,776;0,398;22;All_Others;0,75
NDUFC1;0,620057706235463;1,21797220835528e-06;0,0221208112481486;0,914;0,487;22;All_Others;0,75
NUCKS1;0,705619378688152;1,23655488417747e-06;0,0224583098064312;0,828;0,47;22;All_Others;0,75
DDX17;0,652741608044493;1,31352518561971e-06;0,0238562444212252;0,966;0,725;22;All_Others;0,75
NCOA4;0,503989437116372;1,37366136919762e-06;0,0249484377873672;0,776;0,417;22;All_Others;0,75
COX7A2;0,605005132642635;1,3809780633898e-06;0,0250813235872855;1;0,706;22;All_Others;0,75
